2.861843,1.228584,A.
1.638936,0.017304,A.
2.376415,2.127659,B.
0.743889,2.612262,B.
1.869655,0.797998,A.
0.941832,2.582598,B.
2.337413,0.421613,B.
0.347819,2.707205,B.
1.213385,1.777367,B.
2.360759,2.800043,B.
1.702292,1.904263,B.
0.513260,0.335643,B.
0.569384,1.984100,A.
2.984619,0.055666,B.
2.198614,0.266793,B.
0.687307,2.071169,B.
2.059267,1.860408,A.
1.821772,1.031922,B.
0.200690,0.782983,B.
2.977752,1.372234,A.
1.381481,0.703879,A.
1.125767,1.855647,B.
2.321665,0.159032,B.
1.059114,0.988525,A.
2.714347,2.583789,B.
1.889981,2.738151,A.
0.416486,1.148656,A.
2.952849,2.747765,B.
1.046571,2.973357,A.
2.794733,0.260475,B.
0.404309,0.711753,B.
1.709983,0.629170,A.
0.092288,0.631367,B.
1.385418,2.962554,A.
2.814783,0.000366,B.
1.531449,2.531419,A.
0.445692,2.762597,B.
0.765496,0.389569,B.
2.465316,1.951323,A.
1.353191,2.638447,A.
2.132237,1.987945,A.
2.583972,0.255989,B.
1.175573,2.767815,A.
1.431196,1.792840,B.
1.213111,1.157628,B.
1.598285,0.879025,A.
1.925687,0.070772,A.
0.953917,0.780602,B.
0.598132,1.536485,A.
1.596362,1.540422,B.
2.363231,0.002197,B.
1.217322,0.934050,A.
2.724509,0.394147,B.
1.955443,1.932829,B.
1.066622,1.059297,B.
0.389386,2.959716,B.
1.255776,0.530747,A.
1.622181,0.345805,A.
1.470840,2.943693,A.
0.400189,2.396558,B.
2.460463,2.768822,B.
2.793268,1.748436,A.
2.860927,0.205267,B.
2.983978,2.612629,B.
0.422712,1.943632,A.
1.078616,0.424635,A.
2.340251,2.961821,B.
0.408155,1.743126,A.
2.744926,2.423292,B.
1.428358,2.317820,A.
0.180090,2.476119,B.
0.919126,1.479812,A.
0.894864,1.688650,A.
1.604511,0.739769,A.
2.455885,1.872219,A.
1.435041,0.115085,A.
2.857906,0.005310,B.
0.478835,0.602618,B.
1.376720,2.771386,A.
1.518998,2.749229,A.
1.246254,2.718833,A.
2.938932,1.827265,A.
2.214820,2.128483,B.
1.162572,2.064577,A.
0.524430,1.203497,A.
0.680990,1.085849,A.
2.241005,1.052248,A.
1.410321,1.575945,B.
0.505844,0.998321,B.
2.675344,0.535417,B.
2.571245,1.887875,A.
1.358501,1.760796,B.
2.777520,2.157598,B.
1.580432,1.696890,B.
0.332987,1.345317,A.
1.557451,2.976836,A.
0.207739,0.351024,B.
0.890835,0.137608,B.
0.055483,0.953185,B.
1.349254,2.572893,A.
1.195990,0.743156,A.
1.098575,1.112491,B.
0.690146,0.620930,B.
0.172765,1.099765,A.
0.816858,2.182409,B.
0.649220,2.820643,B.
0.169469,2.588916,B.
2.366894,1.026429,A.
1.518815,0.732536,A.
2.974364,0.432875,B.
0.908322,0.548143,B.
2.501938,0.868679,B.
1.530259,0.077456,A.
1.380840,2.548082,A.
1.155339,2.212806,A.
1.772698,1.135838,B.
2.632405,2.829524,B.
2.080142,2.232124,B.
0.599689,0.122593,B.
2.483352,1.002625,A.
0.452284,0.273659,B.
0.135685,2.298410,B.
2.140568,1.962035,A.
1.154149,2.111087,A.
2.934446,0.579272,B.
1.613392,0.983947,A.
2.224433,2.171148,B.
2.284219,1.410504,A.
1.145817,2.008271,A.
0.712760,1.678579,A.
2.657216,0.135136,B.
1.297983,1.439802,B.
1.071841,2.154210,A.
2.163182,0.862911,B.
0.297372,0.730155,B.
0.710196,1.960479,A.
1.557909,0.740867,A.
0.663869,2.912107,B.
2.536363,0.507859,B.
2.037568,1.344401,A.
0.054384,0.013367,B.
1.651296,0.919858,A.
0.971129,0.300119,B.
1.490616,1.624744,B.
1.320414,2.251534,A.
1.172643,2.202094,A.
2.178198,2.524735,B.
0.975707,0.614154,B.
2.742821,2.438307,B.
0.148961,1.632527,A.
2.991943,0.973876,B.
2.438765,0.998779,B.
0.426099,2.612995,B.
0.808161,2.470077,B.
0.195837,2.365612,B.
0.082217,1.812067,A.
1.711814,0.942381,A.
0.568194,2.831721,B.
0.032136,0.440931,B.
1.486679,2.196234,A.
1.279122,0.038545,A.
0.154088,2.468886,B.
0.435438,1.886868,A.
2.166936,0.856868,B.
2.488845,2.556963,B.
2.227729,2.001953,B.
1.397687,0.866390,A.
1.595904,0.117740,A.
2.120975,2.604663,B.
2.312693,1.271065,A.
1.370220,1.437971,B.
0.226508,0.980377,B.
2.167119,0.990631,B.
2.295206,1.957274,A.
2.109256,2.644490,B.
2.542222,1.096652,A.
2.830988,1.848598,A.
0.283181,0.132206,B.
0.870418,0.552995,B.
1.668325,0.059236,A.
1.393933,0.664876,A.
2.102939,0.891751,B.
1.360057,0.027924,A.
0.575610,2.917234,B.
2.102664,2.241096,B.
2.216468,1.729118,A.
1.347697,0.516648,A.
0.406690,2.321940,B.
1.733879,0.624134,A.
0.339579,0.805597,B.
0.347453,2.631489,B.
1.956267,2.210150,A.
0.993835,1.534013,A.
1.543260,0.773186,A.
0.274392,2.806177,B.
1.837062,0.430769,A.
0.407147,1.320872,A.
0.116825,1.306040,A.
0.480300,1.811060,A.
2.363506,2.221412,B.
0.852931,2.982971,B.
2.978576,1.998474,A.
2.078585,0.406873,B.
1.682241,2.939665,A.
0.403027,1.275826,A.
2.910184,2.782647,B.
1.960570,1.917539,B.
1.182165,2.957610,A.
1.619709,2.445082,A.
2.400220,2.525376,B.
0.413007,1.004913,A.
2.715995,2.124638,B.
2.968047,1.613117,A.
1.375530,0.958312,A.
2.740623,2.425764,B.
2.661977,0.704428,B.
0.500351,1.351543,A.
1.602954,1.598560,B.
2.800317,1.052431,A.
0.360271,2.192572,B.
0.468673,0.470412,B.
1.041261,2.815332,A.
0.855220,2.938292,B.
0.952727,2.922269,B.
0.019410,0.555284,B.
0.927183,1.700278,A.
1.651845,0.709555,A.
0.158208,2.862117,B.
2.630940,1.284066,A.
1.873684,0.895688,A.
0.128636,1.064425,A.
0.015107,1.514786,A.
1.444746,2.053682,A.
2.763421,1.038881,A.
2.662526,2.660878,B.
1.121464,1.320780,B.
0.152165,1.949309,A.
2.719016,1.977416,A.
1.256783,1.174200,B.
2.405072,0.474258,B.
1.588214,0.586138,A.
1.930174,1.412061,B.
2.580676,0.806330,B.
1.952879,0.557665,A.
0.690695,0.855495,B.
1.619526,2.124546,A.
2.263619,1.026978,A.
2.934172,1.900693,A.
1.982177,1.106723,B.
1.928800,1.444563,B.
0.351848,0.828394,B.
0.144292,0.069857,B.
2.228004,1.795953,A.
1.005280,1.113865,B.
2.333842,1.275643,A.
2.205115,1.396222,A.
0.429670,2.132145,B.
0.071963,2.202551,B.
2.639271,0.632649,B.
1.949217,1.944731,B.
2.807642,2.753441,B.
2.760216,2.235054,B.
0.019776,1.845576,A.
1.021668,1.834956,B.
0.930479,1.963683,A.
1.487777,1.180700,B.
2.717185,2.664998,B.
1.230232,2.316630,A.
1.648091,1.560198,B.
2.163457,0.466384,B.
0.823359,0.188055,B.
2.673788,0.507401,B.
2.981872,0.785638,B.
1.998383,1.666402,B.
1.741661,1.102145,B.
2.182134,1.199469,A.
0.631733,0.433241,B.
1.706229,1.026337,B.
1.152959,0.409894,A.
2.097537,0.639973,B.
0.254067,1.637837,A.
2.874020,1.477615,A.
0.394238,0.919126,B.
1.928983,0.693350,A.
0.167272,0.384075,B.
2.782830,2.298227,B.
2.655751,0.276681,B.
0.910794,2.289621,B.
0.641621,1.262551,A.
0.462081,0.076083,B.
2.901944,2.829615,B.
1.997192,0.566729,A.
1.428724,0.504563,A.
2.257118,0.131748,B.
2.924467,1.092166,A.
0.322916,2.612995,B.
1.688559,0.828303,A.
1.691031,0.055849,A.
0.431135,2.103122,B.
0.663045,0.213507,B.
2.968230,2.126377,B.
2.903958,1.518723,A.
1.579516,1.451796,B.
1.920377,2.511368,A.
2.389782,0.526444,B.
2.448836,0.006592,B.
2.858272,1.255867,A.
2.175359,0.984771,B.
0.704337,2.856441,B.
1.725730,2.643483,A.
0.726310,1.871761,A.
1.326273,1.650288,B.
0.366222,2.044618,B.
0.837275,2.751518,B.
1.913053,0.617725,A.
0.853206,2.896268,B.
0.285928,1.487228,A.
1.143529,0.309000,A.
2.786859,2.293283,B.
1.736076,2.853603,A.
1.416272,0.913907,A.
0.300943,2.960906,B.
0.698843,2.773217,B.
0.058229,1.709983,A.
2.829615,1.781945,A.
1.063875,0.737571,A.
2.706931,1.460768,A.
2.327433,1.873318,A.
2.440870,1.731864,A.
2.631123,2.140385,B.
1.587024,0.877834,A.
0.043031,1.391552,A.
0.033509,0.134129,B.
1.819575,1.746696,B.
1.538133,1.176305,B.
0.545488,1.534196,A.
1.744865,2.259774,A.
2.844172,2.994415,B.
0.486343,1.849788,A.
2.673147,2.942228,B.
2.665731,2.103763,B.
2.986908,2.299417,B.
2.395093,0.428297,B.
2.263161,2.252998,B.
0.712485,0.395611,B.
0.935972,1.163854,A.
2.487564,0.436354,B.
0.024537,2.605487,B.
0.426832,1.826167,A.
1.076052,0.430677,A.
0.787103,0.395703,B.
0.815851,1.933195,A.
2.858455,0.021699,B.
0.510697,1.340373,A.
1.882931,0.155095,A.
0.857418,2.449660,B.
0.189062,2.298593,B.
1.098666,0.547868,A.
2.325694,2.326518,B.
2.912107,2.234596,B.
1.253029,0.727226,A.
0.284921,0.753594,B.
1.560930,0.110416,A.
1.962493,0.324656,A.
1.609180,1.539140,B.
0.008240,0.106571,B.
1.805933,1.291574,B.
2.418439,0.217627,B.
2.323679,1.405835,A.
2.465957,0.035066,B.
2.775597,1.684896,A.
0.384533,1.193976,A.
0.116550,1.622639,A.
2.017151,0.661306,B.
1.664296,2.814325,A.
1.019654,1.363262,B.
2.030427,2.728446,B.
2.006256,2.456435,B.
1.290841,2.105594,A.
1.519639,1.841823,B.
2.276803,1.590686,A.
2.787683,1.291482,A.
0.810083,2.373669,B.
0.753960,2.967040,B.
1.416456,2.490768,A.
1.732231,1.542253,B.
1.900601,1.885861,B.
2.088198,2.955138,B.
2.529954,1.236457,A.
2.498550,1.401807,A.
1.832667,2.783471,A.
1.423048,1.908750,B.
1.534471,1.836329,B.
2.348033,2.059084,B.
0.322825,2.141118,B.
1.982086,0.580370,A.
2.303720,0.765221,B.
2.786676,0.898618,B.
0.583392,0.446425,B.
2.877499,2.797479,B.
1.746605,1.353557,B.
0.314493,2.378246,B.
1.469283,0.780877,A.
2.987732,1.956267,A.
2.501572,2.329630,B.
2.563005,0.740318,B.
0.132939,0.482955,B.
0.176244,2.490402,B.
1.401166,2.048830,A.
2.603198,1.214026,A.
2.089846,2.574999,B.
0.383526,2.719840,B.
2.366436,1.439161,A.
1.704215,0.863186,A.
1.103061,0.734825,A.
1.623005,1.987579,B.
1.882839,2.194128,A.
1.325083,1.737358,B.
0.792230,1.094363,A.
0.412824,0.489181,B.
1.718589,1.246162,B.
0.619190,1.482101,A.
1.373516,1.644337,B.
0.675039,0.701865,B.
0.038270,2.049471,B.
1.234626,1.063784,B.
2.436567,1.528611,A.
0.631184,2.820276,B.
0.569384,1.705405,A.
1.690207,1.766564,B.
2.164647,0.008240,B.
0.729240,0.102908,B.
2.977844,1.460585,A.
1.108737,1.116703,B.
1.904813,0.376476,A.
2.129215,2.538835,B.
2.108890,2.609424,B.
0.589434,1.891171,A.
2.493606,2.606494,B.
2.782006,1.736991,A.
1.249916,2.332011,A.
1.000244,1.865902,B.
1.245064,0.012543,A.
2.630207,1.447676,A.
1.069735,2.498825,A.
0.470595,2.461653,B.
0.007050,2.706290,B.
0.964080,2.621235,B.
2.393262,0.973968,B.
2.367626,0.940825,B.
0.191717,1.128697,A.
0.462630,1.408582,A.
2.465316,2.447096,B.
1.034944,1.315470,B.
1.187933,0.440657,A.
0.951353,0.013550,B.
1.861599,0.325846,A.
1.077883,2.618580,A.
2.059542,0.050539,B.
0.408338,1.799249,A.
1.702475,2.721030,A.
1.472945,2.697867,A.
1.937590,1.063143,B.
1.249641,2.557146,A.
2.325053,0.053377,B.
0.286294,0.187231,B.
2.012848,2.928861,B.
0.424635,0.345256,B.
1.070833,1.315928,B.
2.280465,2.812220,B.
1.532548,0.075716,A.
0.354503,2.799585,B.
0.345347,0.521226,B.
1.190130,0.684652,A.
2.710959,2.805445,B.
1.242134,0.327494,A.
2.605121,0.365490,B.
2.950468,2.746117,B.
1.956908,0.233283,A.
2.787317,1.087771,A.
0.427564,2.641102,B.
1.656972,2.011200,A.
0.327036,0.555467,B.
2.837397,0.163793,B.
1.323893,2.427320,A.
1.539232,0.772179,A.
1.609088,0.422712,A.
0.004303,2.837306,B.
2.444990,0.593646,B.
2.729637,0.417859,B.
0.942839,0.703330,B.
2.780541,1.366283,A.
2.842891,2.642659,B.
2.107883,0.023804,B.
1.384045,1.416089,B.
1.182806,1.176946,B.
1.439894,0.427107,A.
2.003967,1.370495,A.
1.318216,0.113895,A.
2.458266,1.872860,A.
2.363048,0.771630,B.
0.038453,1.545640,A.
2.130131,1.500320,A.
2.880703,1.968535,A.
2.800226,1.529160,A.
0.883786,0.786828,B.
0.035524,2.559343,B.
0.170843,1.754936,A.
0.033967,0.104099,B.
2.225898,0.719810,B.
2.481246,2.980590,B.
2.571429,1.200934,A.
1.809412,0.974883,A.
1.709067,2.650807,A.
0.019501,2.160161,B.
1.105533,0.299020,A.
1.692129,2.243843,A.
1.143895,2.066500,A.
0.063906,2.559435,B.
2.054872,1.760063,A.
2.572802,2.749504,B.
0.760186,1.000244,A.
2.431623,1.701926,A.
2.183508,2.463942,B.
1.974212,0.769066,A.
1.786615,1.419568,B.
2.079318,1.590777,A.
0.742149,0.572954,B.
1.317850,1.845668,B.
1.136662,1.290567,B.
0.939177,2.826594,B.
2.782922,1.712638,A.
0.805231,0.767876,B.
2.484909,1.477615,A.
0.259926,0.208472,B.
2.815516,0.127812,B.
0.070589,0.236671,B.
0.511246,0.132481,B.
0.360637,1.098575,A.
2.336680,2.219489,B.
2.262062,1.247993,A.
1.598010,0.729789,A.
0.202246,2.330821,B.
2.263894,2.368358,B.
2.705924,0.723746,B.
1.758507,1.405835,B.
2.684683,0.946776,B.
2.804712,2.452223,B.
1.811518,0.422163,A.
0.079562,0.756066,B.
0.073244,1.538499,A.
2.792718,2.962920,B.
2.373302,2.658773,B.
1.459120,2.747765,A.
2.464583,2.480331,B.
1.021760,0.128636,A.
0.923795,2.868435,B.
2.919523,1.903897,A.
2.692740,1.829646,A.
0.609302,0.949522,B.
2.298044,2.541673,B.
1.278573,0.415571,A.
0.588061,2.180395,B.
0.920408,0.549516,B.
1.060671,1.564592,B.
1.459761,2.337870,A.
0.989898,1.247627,A.
2.083346,2.755364,B.
0.956664,2.493789,B.
0.221107,0.525620,B.
0.421979,1.466628,A.
0.628254,1.304483,A.
1.038514,0.799371,A.
2.586535,0.466567,B.
2.836299,1.385968,A.
1.280953,2.591113,A.
1.627949,2.604846,A.
0.758629,0.666250,B.
1.331309,2.138279,A.
2.440687,1.354930,A.
0.767235,1.956908,A.
2.795923,0.742790,B.
2.251625,0.766594,B.
1.376171,2.220405,A.
1.318308,1.155705,B.
1.834407,1.886044,B.
1.574023,0.690878,A.
0.668630,1.490616,A.
2.362957,0.176977,B.
0.135685,1.839259,A.
1.987121,2.093783,A.
1.935118,1.104617,B.
1.063143,2.716636,A.
2.742546,0.057222,B.
1.570727,2.507523,A.
1.361248,2.161992,A.
2.636433,0.890469,B.
2.022004,0.199683,B.
0.481216,0.383435,B.
0.076724,1.922483,A.
1.602130,1.118992,B.
2.881069,1.614032,A.
1.548753,1.925230,B.
1.903439,1.686819,B.
0.956481,2.229102,B.
1.930082,2.964751,A.
0.192724,2.966674,B.
2.507706,1.464064,A.
2.430342,0.303690,B.
0.381512,0.665609,B.
2.562273,0.176244,B.
2.488662,0.832698,B.
1.488235,0.310923,A.
2.960997,2.271767,B.
1.307230,0.368694,A.
0.432508,2.901028,B.
1.223640,1.043458,B.
1.612842,1.484848,B.
1.886410,1.205145,B.
1.466262,1.773614,B.
0.806330,2.400311,B.
1.283334,0.932035,A.
1.819117,2.063295,A.
0.338755,1.430280,A.
2.640004,1.540696,A.
2.559709,2.371197,B.
0.786645,0.358989,B.
1.564592,1.422407,B.
2.883358,2.943144,B.
1.449141,2.480605,A.
0.988983,2.100558,B.
2.657582,0.294534,B.
0.494675,2.899747,B.
2.076937,0.889096,B.
0.664144,1.955077,A.
2.988647,0.137333,B.
1.452620,0.476913,A.
0.585772,1.602222,A.
0.175420,0.612049,B.
0.297830,0.176153,B.
2.311594,1.475051,A.
2.018159,2.481429,B.
2.574175,2.721305,B.
1.391919,1.804743,B.
1.747246,1.416272,B.
1.461776,1.932188,B.
1.041993,0.189062,A.
0.057680,0.966826,B.
0.248573,1.093631,A.
0.239967,2.457533,B.
1.121464,1.113132,B.
2.725242,2.295297,B.
0.612781,1.712363,A.
0.428755,1.232337,A.
1.139317,1.136662,B.
0.908597,0.911985,B.
2.398755,0.152623,B.
0.480575,1.356578,A.
2.729545,2.504776,B.
0.958495,2.296762,B.
2.996063,0.388745,B.
1.237556,0.941374,A.
1.862239,1.602313,B.
1.155889,2.130772,A.
1.465438,1.591968,B.
0.113804,2.686056,B.
2.284951,2.255837,B.
2.678915,2.520615,B.
2.807550,2.951476,B.
0.729789,1.101138,A.
1.781671,2.580401,A.
1.473952,1.509842,B.
0.813929,0.742149,B.
0.778039,2.034639,B.
2.157231,0.652333,B.
2.563097,2.283944,B.
0.160588,2.673513,B.
0.404035,1.656972,A.
2.351787,2.790429,B.
0.816492,2.973907,B.
1.896481,2.046815,A.
2.880154,0.560961,B.
1.593158,1.723624,B.
2.725242,1.467086,A.
0.984680,2.756005,B.
1.857479,1.133824,B.
1.991882,1.431471,B.
0.201331,0.129093,B.
1.053621,1.660360,B.
1.974120,0.856410,A.
1.486312,1.933195,B.
0.939634,2.844996,B.
2.012757,1.362438,A.
1.102329,1.686819,B.
2.543504,2.810938,B.
2.370922,1.283609,A.
1.689657,1.920743,B.
2.015503,0.183752,B.
0.521775,1.745598,A.
1.738182,2.794641,A.
0.145299,2.529588,B.
2.756829,2.527116,B.
1.102512,1.848231,B.
1.327280,0.841212,A.
2.823389,0.697012,B.
0.489639,2.090304,B.
0.695456,1.067446,A.
2.383099,0.376934,B.
2.188726,1.952055,A.
0.112156,2.722678,B.
0.226051,1.453993,A.
0.742241,2.071810,B.
0.014100,0.612049,B.
2.416425,1.396130,A.
1.208716,2.564287,A.
1.714560,0.793970,A.
1.968078,1.642689,B.
2.073733,1.374065,A.
0.514634,1.783776,A.
1.242683,1.254769,B.
1.662465,2.140110,A.
0.228065,2.557512,B.
1.737999,1.851619,B.
1.873501,1.220527,B.
2.815607,2.467879,B.
1.977233,1.165319,B.
2.569140,0.367138,B.
1.570452,2.199805,A.
0.685842,1.579516,A.
0.524247,2.405072,B.
0.079012,0.561235,B.
2.899289,1.011597,A.
1.434217,1.557451,B.
2.280465,0.289499,B.
0.322642,0.111240,B.
1.617786,1.140324,B.
0.569567,2.900479,B.
1.700095,0.256996,A.
2.166753,0.283090,B.
2.201819,0.284371,B.
2.135441,0.589984,B.
2.129490,2.749687,B.
1.748070,1.180242,B.
1.337168,2.003876,A.
2.792261,1.467452,A.
0.450453,2.407636,B.
2.469619,1.381481,A.
1.910215,1.874966,B.
1.452895,0.952910,A.
1.800256,2.034547,A.
1.939421,0.748650,A.
1.526963,2.055788,A.
0.626881,2.637074,B.
0.148869,2.990478,B.
0.759178,0.685934,B.
0.094302,1.670797,A.
0.130467,0.777581,B.
0.014832,1.169256,A.
1.569262,0.630634,A.
0.491012,1.919645,A.
0.316874,0.230628,B.
0.101260,1.216315,A.
1.254677,0.058596,A.
1.863430,0.317240,A.
0.485794,2.849757,B.
2.132878,0.141545,B.
1.720878,1.783868,B.
1.574206,0.970946,A.
0.626057,1.882015,A.
1.675100,0.987152,A.
0.142460,1.834956,A.
2.337962,0.300211,B.
1.148381,0.394238,A.
0.217811,1.702017,A.
2.094882,0.688131,B.
1.572283,2.107334,A.
2.765252,2.259682,B.
1.303018,1.883755,B.
0.470595,0.140172,B.
1.497940,0.402570,A.
1.172735,0.735649,A.
2.978942,2.540025,B.
2.591571,2.599811,B.
2.017426,1.892727,A.
2.692373,0.165166,B.
0.361827,2.529313,B.
0.418317,1.081088,A.
2.905148,2.536729,B.
1.526963,2.832911,A.
1.586657,2.834651,A.
2.267830,0.679891,B.
1.337992,2.077029,A.
1.788903,2.505417,A.
1.926695,1.327738,B.
2.940764,2.812220,B.
2.300882,0.951079,B.
0.955748,0.689871,B.
0.365123,1.180242,A.
1.669240,1.999023,B.
0.894040,0.490371,B.
2.910184,0.139897,B.
0.399457,0.576800,B.
1.788079,1.476882,B.
2.078768,1.812525,A.
1.219153,0.640522,A.
1.358043,1.887692,B.
2.537095,1.415448,A.
0.887173,0.313120,B.
0.811182,2.604297,B.
0.013276,1.956542,A.
0.900540,2.024293,B.
0.632282,1.163396,A.
0.705069,1.508744,A.
2.769921,1.659536,A.
1.890255,2.329447,A.
1.145817,1.720054,B.
2.947813,2.707205,B.
2.210883,2.392346,B.
1.177587,0.900540,A.
1.577502,2.253273,A.
0.418226,0.643635,B.
2.282662,0.640980,B.
1.482376,0.311838,A.
0.785455,2.899838,B.
2.651906,0.003388,B.
0.898892,2.293374,B.
2.622700,0.615070,B.
0.850459,0.246284,B.
1.343303,1.830103,B.
2.247139,1.846217,A.
2.634053,1.608539,A.
2.743736,1.449965,A.
0.682638,2.141301,B.
0.576434,2.166021,B.
0.862453,2.181951,B.
2.680380,0.302957,B.
2.182867,1.073122,A.
1.749535,1.958281,B.
1.439344,1.518632,B.
2.190374,2.145878,B.
0.152165,1.085391,A.
0.339305,2.601917,B.
2.041871,2.436476,B.
1.436689,0.037263,A.
0.470962,1.258705,A.
2.552477,0.505478,B.
2.348491,0.648854,B.
0.812922,1.085665,A.
1.826167,2.214454,A.
0.758812,1.641133,A.
2.092959,2.226630,B.
1.352000,2.348949,A.
0.061525,1.688833,A.
1.911588,0.412000,A.
2.124363,2.042512,B.
1.976226,0.209571,A.
2.799768,1.293405,A.
0.635487,1.510849,A.
2.379894,1.479263,A.
2.120060,1.629963,A.
0.991363,1.491256,A.
2.267281,2.923826,B.
1.174932,1.182897,B.
1.758049,1.194617,B.
1.548479,2.321940,A.
1.628224,0.738304,A.
1.718589,2.141667,A.
1.367656,0.346904,A.
1.718406,1.905179,B.
1.810419,2.909085,A.
0.259835,1.872860,A.
2.859096,2.724052,B.
0.353771,1.256142,A.
2.758110,1.639302,A.
0.770714,0.997955,B.
2.003052,1.998383,A.
1.735435,1.440992,B.
1.924406,2.534257,A.
0.572863,0.988067,B.
0.387921,1.131535,A.
2.104038,1.606983,A.
2.787133,0.181188,B.
0.813837,2.360302,B.
0.437910,1.446028,A.
1.557634,1.915799,B.
1.501236,1.314829,B.
1.198920,2.106418,A.
2.521805,0.421613,B.
1.470016,1.912778,B.
1.472671,0.221564,A.
2.885464,2.635517,B.
0.685842,2.622791,B.
0.086703,1.363170,A.
2.132878,1.541246,A.
2.945524,1.011505,A.
2.040864,1.663198,A.
0.456038,0.086154,B.
2.695669,1.121097,A.
1.302744,0.766594,A.
0.334178,0.613697,B.
1.348704,0.818598,A.
0.177801,2.079226,B.
0.550523,0.072146,B.
0.739128,1.759697,A.
0.325480,2.638081,B.
1.464888,0.732170,A.
1.557176,1.548845,B.
2.392163,0.113987,B.
0.606922,0.979553,B.
1.702567,1.545824,B.
2.264077,0.495590,B.
2.709220,1.593341,A.
2.901852,2.773949,B.
2.796106,1.761986,A.
2.583880,2.821284,B.
2.013215,1.260720,A.
0.851192,0.740776,B.
0.297739,1.860500,A.
1.804834,2.456893,A.
0.502548,2.544877,B.
0.243904,2.367443,B.
0.465194,0.510880,B.
0.406140,2.533341,B.
2.093234,0.839198,B.
2.660146,0.604083,B.
1.769860,0.170385,A.
1.693136,1.102420,B.
2.164739,0.387921,B.
0.697562,2.807733,B.
2.638264,2.985626,B.
1.155339,1.685812,B.
0.742332,2.866237,B.
0.440016,1.964049,A.
2.707389,2.151555,B.
0.957305,2.429426,B.
0.145299,0.558672,B.
1.320505,0.721732,A.
2.374218,2.387677,B.
1.464888,0.147954,A.
1.633625,2.545885,A.
0.037996,2.267373,B.
0.922147,2.684133,B.
1.215949,2.039125,A.
2.083529,0.800195,B.
2.683584,0.572863,B.
1.004456,1.976409,B.
2.240181,0.348094,B.
2.224616,0.602618,B.
0.730338,1.048952,A.
1.766381,2.903775,A.
1.134739,1.766198,B.
0.467574,1.182165,A.
0.046602,2.132511,B.
0.387005,2.307657,B.
1.802820,0.840754,A.
1.855831,2.987640,A.
1.585559,1.841548,B.
2.323130,0.627064,B.
0.258827,1.182440,A.
1.170812,2.495346,A.
1.909024,1.828181,B.
0.034516,0.846522,B.
1.410504,0.747276,A.
2.723319,2.960997,B.
2.202643,0.960784,B.
1.473495,2.152745,A.
0.219550,2.976012,B.
2.861202,2.020905,B.
0.935606,1.966521,A.
2.119053,0.956389,B.
2.151372,0.072970,B.
0.725578,2.548906,B.
0.824824,2.165838,B.
2.837489,1.436506,A.
0.316599,2.204566,B.
2.286416,1.675466,A.
2.257210,0.830134,B.
0.350291,0.261116,B.
2.213538,1.898312,A.
2.187536,1.375439,A.
1.827357,0.193915,A.
1.590869,1.642964,B.
2.475204,1.425062,A.
1.434675,1.530076,B.
1.146825,2.651357,A.
0.730338,0.384533,B.
0.529466,1.444838,A.
0.456587,0.869869,B.
2.581133,2.171148,B.
0.156102,1.070650,A.
1.577502,0.697104,A.
1.569170,2.705100,A.
0.070223,2.458632,B.
2.181585,2.062746,B.
0.795801,1.017548,A.
2.376782,2.848659,B.
1.690481,2.897092,A.
1.769402,0.453017,A.
0.170568,1.462142,A.
2.138737,1.639576,A.
2.111545,2.800134,B.
0.051088,0.633015,B.
0.867855,2.820185,B.
2.635426,2.471999,B.
1.607166,1.005280,B.
2.921354,1.634449,A.
2.547899,0.296915,B.
1.562395,2.735771,A.
1.774346,2.341075,A.
0.490005,2.896908,B.
0.528733,0.647481,B.
1.986206,2.576464,A.
2.618030,1.998291,A.
2.673788,0.620472,B.
0.206000,2.543229,B.
2.890500,1.378826,A.
0.157109,1.336436,A.
0.706442,2.358104,B.
0.634388,0.451369,B.
0.346721,1.381939,A.
0.208563,2.157781,B.
1.851253,2.004242,A.
2.677633,1.810785,A.
0.338572,0.331065,B.
2.504685,2.978484,B.
1.095187,2.836573,A.
2.633045,0.781976,B.
0.771355,1.573290,A.
0.801294,1.329752,A.
1.107181,0.766686,A.
2.737419,0.356792,B.
0.698935,2.501938,B.
1.132725,1.619434,B.
1.241218,0.455947,A.
2.459273,2.104678,B.
0.298471,1.757775,A.
1.868740,2.584887,A.
0.865383,0.452834,B.
1.984924,1.340007,B.
1.624653,1.091800,B.
0.730247,2.869533,B.
0.798730,2.007721,B.
2.804163,2.990844,B.
0.673574,0.296731,B.
2.421827,1.753197,A.
0.136509,1.722251,A.
0.801386,2.949004,B.
1.790185,0.112430,A.
2.033906,0.568834,B.
2.245308,1.688467,A.
1.759423,1.184729,B.
2.946623,2.513108,B.
1.873501,2.834834,A.
0.209387,0.274667,B.
0.681448,0.406323,B.
0.926542,2.280831,B.
0.879391,0.635945,B.
0.509964,0.213965,B.
2.837306,2.544969,B.
0.944578,1.272897,A.
2.276528,2.284494,B.
1.217414,0.151433,A.
0.940641,1.847865,A.
1.731590,0.288766,A.
2.627461,1.789911,A.
1.478439,0.307260,A.
1.364269,1.860225,B.
0.619648,2.942595,B.
1.936857,2.172430,A.
0.580004,0.410627,B.
1.797143,1.076144,B.
1.654866,1.447951,B.
0.964171,2.147984,B.
0.370525,2.561815,B.
1.251930,1.541612,B.
2.271584,2.721122,B.
